Order ID,Order Date,Category,Sub-Category,Product Name,Region,Customer Segment,Quantity,Discount,Sales,Profit,Year,Month,MonthName,YearMonth,Profit Margin (%)
ORD-15734,2024-03-06,Technology,Machines,Label Printer,South,Consumer,12,0.1,6879.24,620.73,2024,3,Mar,2024-03,11.21
ORD-15108,2022-09-19,Office Supplies,Envelopes,Security Envelopes,South,Consumer,10,0.0,252.37,44.1,2022,9,Sep,2022-09,17.47
ORD-17196,2022-03-06,Office Supplies,Binders,View Binder,South,Consumer,1,0.3,119.37,22.8,2022,3,Mar,2022-03,19.1
ORD-10937,2022-05-01,Office Supplies,Art,Color Pencils,South,Consumer,5,0.0,496.48,172.78,2022,5,May,2022-05,34.8
ORD-13779,2023-09-17,Office Supplies,Storage,File Cabinet,Central,Consumer,3,0.0,297.26,30.96,2023,9,Sep,2023-09,10.42
ORD-16893,2021-03-28,Office Supplies,Envelopes,Security Envelopes,South,Consumer,7,0.0,583.64,108.74,2021,3,Mar,2021-03,18.63
ORD-18446,2024-03-16,Technology,Machines,Label Printer,Central,Consumer,5,0.0,6879.24,620.73,2024,3,Mar,2024-03,15.91
ORD-19136,2024-09-26,Office Supplies,Paper,Sticky Notes Pack,South,Home Office,5,0.3,160.04,41.04,2024,9,Sep,2024-09,25.64
ORD-14950,2023-10-07,Office Supplies,Art,Color Pencils,West,Home Office,2,0.15,29.55,3.62,2023,10,Oct,2023-10,12.25
ORD-16280,2024-06-10,Technology,Phones,Smartphone Lite,Central,Corporate,7,0.15,2608.21,619.45,2024,6,Jun,2024-06,23.75
ORD-13266,2021-12-23,Technology,Copiers,Desktop Copier,South,Consumer,13,0.1,5145.3,620.73,2021,12,Dec,2021-12,25.98
ORD-17346,2022-12-06,Furniture,Furnishings,Picture Frame,North,Consumer,1,0.2,483.49,-31.93,2022,12,Dec,2022-12,-6.6
ORD-17723,2022-03-05,Technology,Phones,Smartphone Lite,East,Corporate,7,0.0,5145.3,620.73,2022,3,Mar,2022-03,12.36
ORD-14819,2021-06-18,Furniture,Tables,Round Side Table,North,Consumer,7,0.15,4308.41,19.83,2021,6,Jun,2021-06,0.46
ORD-10969,2023-04-27,Office Supplies,Art,Marker Set,South,Consumer,4,0.3,66.11,21.68,2023,4,Apr,2023-04,32.79
ORD-10496,2021-02-16,Office Supplies,Envelopes,Security Envelopes,East,Home Office,7,0.2,477.1,123.1,2021,2,Feb,2021-02,25.8
ORD-15835,2024-04-14,Office Supplies,Paper,Notebook Set,South,Corporate,1,0.2,98.96,12.97,2024,4,Apr,2024-04,13.11
ORD-18529,2023-10-13,Office Supplies,Art,Sketch Pad,East,Home Office,2,0.0,18.44,4.12,2023,10,Oct,2023-10,22.34
ORD-14704,2024-10-04,Office Supplies,Art,Marker Set,West,Corporate,6,0.3,392.86,88.99,2024,10,Oct,2024-10,22.65
ORD-11148,2022-10-02,Office Supplies,Paper,Copy Paper Ream,Central,Consumer,1,0.15,7.89,1.48,2022,10,Oct,2022-10,18.76
ORD-15809,2021-06-13,Technology,Copiers,Desktop Copier,East,Corporate,5,0.0,6051.95,620.73,2021,6,Jun,2021-06,12.71
ORD-15005,2023-05-22,Office Supplies,Art,Color Pencils,East,Home Office,2,0.0,91.06,19.53,2023,5,May,2023-05,21.45
ORD-13968,2021-12-15,Office Supplies,Envelopes,Mailing Envelopes,North,Consumer,8,0.2,531.37,109.75,2021,12,Dec,2021-12,20.65
ORD-12151,2021-06-30,Office Supplies,Storage,File Cabinet,South,Consumer,1,0.1,62.93,4.24,2021,6,Jun,2021-06,6.74
ORD-17761,2023-11-07,Office Supplies,Binders,Heavy Duty Binder,North,Corporate,13,0.15,505.09,82.2,2023,11,Nov,2023-11,16.27
ORD-12491,2023-05-25,Technology,Copiers,Desktop Copier,West,Home Office,11,0.2,1682.82,430.06,2023,5,May,2023-05,25.56
ORD-14815,2021-03-07,Office Supplies,Binders,Heavy Duty Binder,West,Corporate,6,0.1,623.38,92.31,2021,3,Mar,2021-03,14.81
ORD-12824,2023-07-03,Office Supplies,Binders,View Binder,South,Home Office,4,0.3,428.94,42.74,2023,7,Jul,2023-07,9.96
ORD-15665,2022-10-06,Furniture,Tables,Glass Table,North,Home Office,10,0.2,2139.71,426.94,2022,10,Oct,2022-10,19.95
ORD-17038,2024-03-25,Office Supplies,Art,Sketch Pad,East,Home Office,1,0.3,120.32,36.81,2024,3,Mar,2024-03,30.59
ORD-12275,2023-10-12,Furniture,Bookcases,Oak Bookcase,East,Consumer,4,0.0,476.06,-63.8,2023,10,Oct,2023-10,-13.4
ORD-18626,2021-01-11,Office Supplies,Art,Color Pencils,Central,Consumer,1,0.0,107.7,9.8,2021,1,Jan,2021-01,9.1
ORD-18167,2021-05-01,Technology,Machines,Label Printer,South,Corporate,1,0.1,222.25,27.03,2021,5,May,2021-05,12.16
ORD-15395,2021-01-08,Office Supplies,Envelopes,Mailing Envelopes,West,Home Office,5,0.0,37.27,2.61,2021,1,Jan,2021-01,7.0
ORD-16270,2024-01-01,Office Supplies,Art,Color Pencils,West,Corporate,5,0.15,381.47,115.29,2024,1,Jan,2024-01,30.22
ORD-13755,2023-01-03,Technology,Phones,Smartphone X200,Central,Home Office,6,0.0,6879.24,620.73,2023,1,Jan,2023-01,16.27
ORD-17917,2023-09-02,Office Supplies,Paper,Notebook Set,West,Consumer,7,0.0,745.17,58.92,2023,9,Sep,2023-09,7.91
ORD-17204,2023-04-15,Office Supplies,Labels,Address Labels,North,Corporate,12,0.15,518.04,97.83,2023,4,Apr,2023-04,18.88
ORD-13211,2023-01-08,Office Supplies,Labels,Shipping Labels,Central,Home Office,13,0.15,937.68,58.92,2023,1,Jan,2023-01,6.28
ORD-14308,2022-03-01,Technology,Phones,Smartphone X200,North,Corporate,10,0.0,4279.28,412.94,2022,3,Mar,2022-03,9.65
ORD-14992,2024-02-06,Office Supplies,Paper,Notebook Set,East,Home Office,12,0.0,619.63,141.61,2024,2,Feb,2024-02,22.85
ORD-13540,2021-04-11,Technology,Copiers,Desktop Copier,South,Corporate,7,0.2,2798.33,167.39,2021,4,Apr,2021-04,5.98
ORD-11941,2024-02-16,Office Supplies,Paper,Sticky Notes Pack,Central,Corporate,11,0.0,1145.16,227.16,2024,2,Feb,2024-02,19.84
ORD-13599,2021-10-07,Office Supplies,Envelopes,Mailing Envelopes,South,Consumer,12,0.15,452.54,130.2,2021,10,Oct,2021-10,28.77
ORD-15385,2024-07-30,Office Supplies,Art,Sketch Pad,Central,Consumer,12,0.3,917.83,159.51,2024,7,Jul,2024-07,17.38
ORD-19457,2022-11-26,Office Supplies,Art,Sketch Pad,North,Consumer,10,0.15,1096.86,136.06,2022,11,Nov,2022-11,12.4
ORD-14438,2024-02-03,Technology,Phones,Office Cordless Phone,Central,Consumer,1,0.3,774.52,110.17,2024,2,Feb,2024-02,14.22
ORD-12597,2021-08-30,Office Supplies,Binders,View Binder,East,Consumer,6,0.0,546.64,115.36,2021,8,Aug,2021-08,21.1
ORD-11410,2022-01-19,Technology,Copiers,Heavy Duty Copier,East,Consumer,8,0.2,6879.24,620.73,2022,1,Jan,2022-01,10.94
ORD-11214,2024-07-22,Office Supplies,Labels,Shipping Labels,South,Consumer,8,0.15,719.62,177.92,2024,7,Jul,2024-07,24.72
ORD-19158,2022-10-29,Office Supplies,Storage,Plastic Bin,North,Consumer,1,0.3,45.26,13.99,2022,10,Oct,2022-10,30.91
ORD-19422,2022-05-25,Office Supplies,Labels,Shipping Labels,West,Consumer,7,0.0,136.19,29.08,2022,5,May,2022-05,21.35
ORD-16439,2024-11-05,Furniture,Furnishings,Desk Lamp,East,Consumer,7,0.15,4652.68,620.73,2024,11,Nov,2024-11,14.63
ORD-14791,2023-11-13,Office Supplies,Art,Marker Set,South,Consumer,7,0.3,761.25,70.3,2023,11,Nov,2023-11,9.23
ORD-17596,2022-08-14,Technology,Copiers,Heavy Duty Copier,South,Home Office,12,0.3,6879.24,620.73,2022,8,Aug,2022-08,17.26
ORD-16217,2023-12-09,Office Supplies,Art,Sketch Pad,East,Corporate,12,0.3,1077.72,169.46,2023,12,Dec,2023-12,15.72
ORD-10605,2021-10-08,Office Supplies,Envelopes,Mailing Envelopes,East,Home Office,13,0.0,855.56,210.19,2021,10,Oct,2021-10,24.57
ORD-10645,2023-02-01,Office Supplies,Art,Color Pencils,Central,Home Office,2,0.0,34.63,11.66,2023,2,Feb,2023-02,33.67
ORD-15500,2021-05-22,Office Supplies,Binders,Heavy Duty Binder,Central,Consumer,13,0.1,1056.04,235.29,2021,5,May,2021-05,22.28
ORD-13088,2024-09-24,Technology,Copiers,Heavy Duty Copier,East,Consumer,9,0.2,6879.24,620.73,2024,9,Sep,2024-09,5.99
ORD-19211,2022-11-03,Office Supplies,Envelopes,Mailing Envelopes,Central,Consumer,6,0.0,113.35,8.97,2022,11,Nov,2022-11,7.91
ORD-18283,2024-11-13,Technology,Accessories,Keyboard,Central,Consumer,11,0.0,5145.3,219.36,2024,11,Nov,2024-11,4.26
ORD-15208,2022-09-03,Office Supplies,Binders,Heavy Duty Binder,South,Consumer,1,0.0,11.02,2.98,2022,9,Sep,2022-09,27.04
ORD-12870,2022-07-17,Office Supplies,Art,Marker Set,West,Consumer,9,0.3,231.89,19.62,2022,7,Jul,2022-07,8.46
ORD-19100,2023-02-24,Furniture,Bookcases,Metal Shelving Unit,East,Consumer,13,0.1,4825.04,-34.91,2023,2,Feb,2023-02,-0.72
ORD-15570,2024-12-02,Office Supplies,Envelopes,Mailing Envelopes,West,Consumer,11,0.3,713.67,216.67,2024,12,Dec,2024-12,30.36
ORD-15837,2022-07-21,Furniture,Furnishings,Filing Tray,West,Consumer,13,0.15,6879.24,620.73,2022,7,Jul,2022-07,6.74
ORD-18430,2023-07-05,Office Supplies,Storage,File Cabinet,East,Consumer,10,0.2,965.72,306.27,2023,7,Jul,2023-07,31.71
ORD-13140,2021-12-03,Office Supplies,Paper,Notebook Set,East,Consumer,11,0.2,397.33,52.07,2021,12,Dec,2021-12,13.1
ORD-19134,2022-07-04,Furniture,Chairs,Mesh Task Chair,Central,Consumer,1,0.0,757.43,26.73,2022,7,Jul,2022-07,3.53
ORD-19462,2022-07-29,Office Supplies,Storage,File Cabinet,Central,Corporate,1,0.0,62.43,10.84,2022,7,Jul,2022-07,17.36
ORD-10938,2022-01-08,Furniture,Furnishings,Wall Clock,East,Corporate,10,0.2,6511.2,27.86,2022,1,Jan,2022-01,0.43
ORD-15520,2024-07-21,Office Supplies,Envelopes,Security Envelopes,Central,Consumer,11,0.0,255.06,63.5,2024,7,Jul,2024-07,24.9
ORD-13229,2024-08-29,Furniture,Tables,Conference Table,West,Corporate,3,0.0,1883.08,27.86,2024,8,Aug,2024-08,1.48
ORD-11862,2022-10-24,Furniture,Furnishings,Desk Lamp,East,Corporate,5,0.3,2655.24,-330.7900000000001,2022,10,Oct,2022-10,-14.73
ORD-11669,2021-02-22,Office Supplies,Storage,Storage Box,North,Corporate,2,0.15,77.67,9.64,2021,2,Feb,2021-02,12.41
ORD-18197,2022-11-07,Technology,Phones,Smartphone Lite,South,Home Office,3,0.2,2662.41,407.9,2022,11,Nov,2022-11,15.32
ORD-14343,2024-04-16,Office Supplies,Envelopes,Security Envelopes,South,Home Office,10,0.0,377.24,111.78,2024,4,Apr,2024-04,29.63
ORD-13943,2023-10-23,Technology,Phones,Smartphone X200,East,Consumer,9,0.3,6879.24,620.73,2023,10,Oct,2023-10,22.18
ORD-13013,2023-08-08,Office Supplies,Paper,Sticky Notes Pack,West,Corporate,9,0.0,671.48,116.76,2023,8,Aug,2023-08,17.39
ORD-10018,2021-01-27,Technology,Accessories,Wireless Mouse,West,Corporate,1,0.15,464.1,131.49,2021,1,Jan,2021-01,28.33
ORD-17574,2022-07-10,Office Supplies,Envelopes,Mailing Envelopes,North,Home Office,9,0.3,746.49,136.52,2022,7,Jul,2022-07,18.29
ORD-16577,2023-03-14,Office Supplies,Labels,Address Labels,North,Consumer,2,0.0,147.91,40.54,2023,3,Mar,2023-03,27.41
ORD-19003,2021-10-04,Office Supplies,Paper,Notebook Set,North,Consumer,9,0.0,1007.66,155.53,2021,10,Oct,2021-10,15.43
ORD-19492,2022-05-25,Technology,Machines,Calculator,East,Consumer,5,0.0,6879.24,620.73,2022,5,May,2022-05,18.57
ORD-15431,2023-07-09,Office Supplies,Labels,Address Labels,South,Consumer,7,0.15,556.38,161.41,2023,7,Jul,2023-07,29.01
ORD-18452,2023-06-02,Office Supplies,Storage,Storage Box,North,Corporate,10,0.3,826.34,163.12,2023,6,Jun,2023-06,19.74
ORD-11570,2022-02-05,Furniture,Bookcases,Metal Shelving Unit,Central,Consumer,11,0.1,6879.24,620.73,2022,2,Feb,2022-02,16.61
ORD-11743,2023-02-13,Office Supplies,Paper,Notebook Set,Central,Home Office,4,0.15,340.84,47.68,2023,2,Feb,2023-02,13.99
ORD-17009,2022-03-29,Furniture,Chairs,Mesh Task Chair,Central,Corporate,1,0.0,816.93,160.8,2022,3,Mar,2022-03,19.68
ORD-10520,2024-04-25,Technology,Copiers,Desktop Copier,South,Home Office,10,0.1,6879.24,620.73,2024,4,Apr,2024-04,22.87
ORD-13937,2022-06-04,Furniture,Chairs,Folding Chair,Central,Home Office,1,0.0,839.51,-54.1,2022,6,Jun,2022-06,-6.44
ORD-11658,2023-06-25,Office Supplies,Paper,Sticky Notes Pack,South,Corporate,9,0.15,410.55,101.54,2023,6,Jun,2023-06,24.73
ORD-13472,2023-12-19,Technology,Accessories,Keyboard,West,Consumer,6,0.2,6879.24,620.73,2023,12,Dec,2023-12,14.41
ORD-12475,2023-11-10,Office Supplies,Storage,File Cabinet,North,Home Office,9,0.0,950.81,282.43,2023,11,Nov,2023-11,29.7
ORD-13948,2021-08-23,Office Supplies,Envelopes,Mailing Envelopes,South,Consumer,6,0.0,442.61,62.46,2021,8,Aug,2021-08,14.11
ORD-13934,2024-03-22,Furniture,Chairs,Ergo Recliner,West,Home Office,12,0.2,5526.22,620.73,2024,3,Mar,2024-03,16.41
ORD-17153,2021-05-17,Furniture,Chairs,Mesh Task Chair,South,Corporate,4,0.0,3338.35,98.16,2021,5,May,2021-05,2.94
ORD-10763,2024-07-12,Office Supplies,Envelopes,Security Envelopes,North,Home Office,5,0.0,509.56,128.79,2024,7,Jul,2024-07,25.27
ORD-14703,2021-01-13,Furniture,Tables,Conference Table,North,Consumer,11,0.1,2607.16,-330.7900000000001,2021,1,Jan,2021-01,-13.84
ORD-17236,2022-11-26,Furniture,Chairs,Ergo Recliner,Central,Consumer,5,0.0,3167.38,159.33,2022,11,Nov,2022-11,5.03
ORD-18027,2022-05-28,Office Supplies,Binders,3-Ring Binder,North,Consumer,7,0.0,255.73,23.82,2022,5,May,2022-05,9.31
ORD-17658,2021-11-26,Office Supplies,Binders,View Binder,South,Home Office,12,0.1,1171.4,199.1,2021,11,Nov,2021-11,17.0
ORD-17729,2021-05-14,Technology,Copiers,Desktop Copier,Central,Corporate,3,0.2,3995.49,124.76,2021,5,May,2021-05,3.12
ORD-11091,2024-02-09,Office Supplies,Labels,Shipping Labels,North,Consumer,9,0.0,630.37,140.25,2024,2,Feb,2024-02,22.25
ORD-13608,2023-01-08,Furniture,Furnishings,Desk Lamp,South,Consumer,7,0.1,3024.76,75.76,2023,1,Jan,2023-01,2.5
ORD-11101,2022-03-01,Office Supplies,Envelopes,Security Envelopes,East,Consumer,10,0.0,1031.03,289.6,2022,3,Mar,2022-03,28.09
ORD-17379,2023-02-09,Office Supplies,Art,Sketch Pad,West,Consumer,9,0.0,536.7,161.68,2023,2,Feb,2023-02,30.12
ORD-10958,2024-01-13,Office Supplies,Art,Marker Set,Central,Consumer,6,0.15,287.39,50.55,2024,1,Jan,2024-01,17.59
ORD-10559,2024-01-18,Office Supplies,Paper,Notebook Set,East,Consumer,6,0.0,546.89,103.72,2024,1,Jan,2024-01,18.97
ORD-16990,2023-09-13,Office Supplies,Art,Sketch Pad,East,Corporate,6,0.1,593.45,39.52,2023,9,Sep,2023-09,6.66
ORD-16834,2021-05-21,Furniture,Tables,Glass Table,Central,Consumer,12,0.0,6879.24,620.73,2021,5,May,2021-05,8.23
ORD-11519,2021-03-04,Furniture,Bookcases,Metal Shelving Unit,East,Consumer,7,0.15,2122.23,-240.57,2021,3,Mar,2021-03,-11.34
ORD-18839,2024-03-15,Office Supplies,Labels,Shipping Labels,Central,Home Office,10,0.0,577.71,182.7,2024,3,Mar,2024-03,31.62
ORD-16128,2021-01-20,Office Supplies,Labels,Shipping Labels,North,Consumer,6,0.15,637.72,219.37,2021,1,Jan,2021-01,34.4
ORD-12484,2022-12-04,Office Supplies,Binders,3-Ring Binder,West,Consumer,5,0.1,454.08,28.55,2022,12,Dec,2022-12,6.29
ORD-16634,2024-06-19,Office Supplies,Art,Color Pencils,West,Home Office,1,0.0,69.8,18.64,2024,6,Jun,2024-06,26.7
ORD-10366,2023-07-28,Office Supplies,Paper,Notebook Set,South,Home Office,7,0.0,504.82,77.49,2023,7,Jul,2023-07,15.35
ORD-16193,2024-12-22,Technology,Accessories,Usb Hub,East,Home Office,11,0.3,5328.81,214.39,2024,12,Dec,2024-12,4.02
ORD-17531,2021-10-17,Furniture,Furnishings,Desk Lamp,North,Corporate,2,0.2,196.93,27.63,2021,10,Oct,2021-10,14.03
ORD-11948,2024-08-10,Office Supplies,Envelopes,Security Envelopes,West,Consumer,12,0.0,792.5,266.16,2024,8,Aug,2024-08,33.58
ORD-19764,2021-09-17,Office Supplies,Storage,Plastic Bin,South,Consumer,5,0.1,226.4,31.5,2021,9,Sep,2021-09,13.91
ORD-10808,2022-05-03,Office Supplies,Envelopes,Security Envelopes,South,Home Office,4,0.3,335.18,63.49,2022,5,May,2022-05,18.94
ORD-18203,2024-07-27,Office Supplies,Labels,Address Labels,South,Home Office,2,0.0,242.24,40.76,2024,7,Jul,2024-07,16.83
ORD-15013,2023-09-11,Office Supplies,Binders,3-Ring Binder,South,Consumer,4,0.15,76.75,16.45,2023,9,Sep,2023-09,21.43
ORD-17685,2021-09-29,Technology,Accessories,Laptop Stand,West,Consumer,7,0.15,6879.24,620.73,2021,9,Sep,2021-09,11.09
ORD-16783,2021-03-11,Office Supplies,Paper,Copy Paper Ream,North,Consumer,8,0.1,934.76,65.31,2021,3,Mar,2021-03,6.99
ORD-18368,2023-05-15,Furniture,Tables,Adjustable Desk,East,Consumer,7,0.0,5500.95,413.6,2023,5,May,2023-05,7.52
ORD-12569,2021-02-08,Furniture,Chairs,Folding Chair,North,Home Office,4,0.0,2524.91,-166.52,2021,2,Feb,2021-02,-6.6
ORD-13520,2024-08-18,Furniture,Furnishings,Picture Frame,East,Home Office,8,0.2,2556.43,620.73,2024,8,Aug,2024-08,29.88
ORD-13282,2023-05-02,Office Supplies,Art,Sketch Pad,East,Consumer,9,0.0,805.91,267.81,2023,5,May,2023-05,33.23
ORD-11664,2024-03-18,Technology,Machines,Label Printer,North,Consumer,3,0.15,2687.64,620.73,2024,3,Mar,2024-03,28.55
ORD-12320,2023-03-02,Technology,Phones,Office Cordless Phone,North,Consumer,7,0.2,6349.28,620.73,2023,3,Mar,2023-03,10.86
ORD-13370,2024-11-24,Technology,Phones,Office Cordless Phone,North,Corporate,9,0.2,6879.24,620.73,2024,11,Nov,2024-11,5.53
ORD-16966,2024-09-08,Technology,Accessories,Wireless Mouse,Central,Corporate,1,0.0,826.68,159.29,2024,9,Sep,2024-09,19.27
ORD-18115,2021-03-03,Office Supplies,Binders,3-Ring Binder,North,Consumer,4,0.2,440.21,78.82,2021,3,Mar,2021-03,17.91
ORD-17927,2023-12-17,Office Supplies,Paper,Notebook Set,North,Consumer,9,0.0,61.9,15.74,2023,12,Dec,2023-12,25.43
ORD-14252,2024-10-28,Office Supplies,Art,Marker Set,West,Consumer,11,0.0,358.69,111.82,2024,10,Oct,2024-10,31.17
ORD-16683,2022-11-13,Office Supplies,Storage,Plastic Bin,North,Corporate,10,0.0,258.46,35.62,2022,11,Nov,2022-11,13.78
ORD-13578,2024-07-13,Furniture,Furnishings,Desk Lamp,North,Consumer,3,0.1,2556.43,283.25,2024,7,Jul,2024-07,11.08
ORD-15946,2021-04-06,Office Supplies,Binders,Heavy Duty Binder,North,Consumer,6,0.2,196.2,43.39,2021,4,Apr,2021-04,22.12
ORD-16605,2023-10-16,Office Supplies,Art,Marker Set,West,Consumer,6,0.2,488.55,73.23,2023,10,Oct,2023-10,14.99
ORD-12624,2022-07-05,Technology,Phones,Smartphone X200,West,Consumer,9,0.1,6879.24,620.73,2022,7,Jul,2022-07,10.12
ORD-16399,2021-08-22,Office Supplies,Binders,Heavy Duty Binder,South,Consumer,10,0.0,542.24,37.33,2021,8,Aug,2021-08,6.88
ORD-16101,2022-10-01,Office Supplies,Art,Sketch Pad,West,Home Office,11,0.1,1121.69,273.33,2022,10,Oct,2022-10,24.37
ORD-19377,2022-04-10,Office Supplies,Storage,Storage Box,West,Home Office,2,0.0,188.32,16.1,2022,4,Apr,2022-04,8.55
ORD-11006,2022-05-17,Office Supplies,Labels,Shipping Labels,West,Consumer,3,0.0,59.36,17.06,2022,5,May,2022-05,28.74
ORD-12049,2021-06-07,Furniture,Chairs,Executive Office Chair,South,Consumer,5,0.15,1253.56,220.94,2021,6,Jun,2021-06,17.63
ORD-14011,2021-05-12,Technology,Machines,Label Printer,South,Home Office,8,0.15,1789.68,184.65,2021,5,May,2021-05,10.32
ORD-10269,2023-07-07,Furniture,Furnishings,Picture Frame,West,Consumer,8,0.3,5746.7,-330.7900000000001,2023,7,Jul,2023-07,-9.06
ORD-11993,2024-07-08,Office Supplies,Envelopes,Security Envelopes,South,Home Office,13,0.15,1357.66,146.86,2024,7,Jul,2024-07,10.82
ORD-10265,2021-12-31,Office Supplies,Labels,Address Labels,North,Home Office,11,0.2,987.65,118.13,2021,12,Dec,2021-12,11.96
ORD-19106,2022-07-04,Office Supplies,Envelopes,Security Envelopes,Central,Home Office,2,0.15,168.53,15.6,2022,7,Jul,2022-07,9.26
ORD-18048,2022-06-11,Office Supplies,Paper,Sticky Notes Pack,South,Corporate,4,0.3,82.34,16.54,2022,6,Jun,2022-06,20.09
ORD-10290,2023-06-19,Furniture,Bookcases,Oak Bookcase,West,Consumer,7,0.0,5647.74,83.79,2023,6,Jun,2023-06,1.48
ORD-12912,2024-09-10,Office Supplies,Storage,Storage Box,Central,Corporate,4,0.15,178.62,43.2,2024,9,Sep,2024-09,24.19
ORD-16542,2024-11-28,Office Supplies,Envelopes,Mailing Envelopes,East,Corporate,10,0.2,992.51,228.52,2024,11,Nov,2024-11,23.02
ORD-14141,2021-04-09,Technology,Machines,Label Printer,West,Consumer,1,0.15,510.88,108.69,2021,4,Apr,2021-04,21.28
ORD-14257,2023-05-31,Office Supplies,Art,Sketch Pad,East,Consumer,2,0.1,141.06,16.8,2023,5,May,2023-05,11.91
ORD-16871,2022-12-28,Furniture,Furnishings,Wall Clock,East,Consumer,7,0.2,6510.54,540.3,2022,12,Dec,2022-12,8.3
ORD-10288,2022-10-30,Office Supplies,Envelopes,Mailing Envelopes,West,Home Office,7,0.0,497.42,92.86,2022,10,Oct,2022-10,18.67
ORD-17757,2023-11-21,Office Supplies,Binders,Heavy Duty Binder,West,Consumer,6,0.15,94.2,20.89,2023,11,Nov,2023-11,22.18
ORD-13107,2023-04-24,Technology,Machines,Laminator,North,Consumer,3,0.0,5235.34,526.97,2023,4,Apr,2023-04,10.07
ORD-18069,2023-11-16,Office Supplies,Labels,Address Labels,South,Home Office,9,0.0,893.44,179.8,2023,11,Nov,2023-11,20.12
ORD-16044,2022-11-17,Furniture,Furnishings,Filing Tray,West,Consumer,7,0.0,526.41,34.68,2022,11,Nov,2022-11,6.59
ORD-10575,2021-02-16,Office Supplies,Labels,Address Labels,East,Consumer,10,0.1,356.68,61.12,2021,2,Feb,2021-02,17.14
ORD-10850,2024-07-28,Technology,Accessories,Laptop Stand,West,Corporate,10,0.15,5656.31,153.31,2024,7,Jul,2024-07,2.71
ORD-17483,2022-01-19,Office Supplies,Storage,Plastic Bin,Central,Consumer,13,0.3,630.35,209.36,2022,1,Jan,2022-01,33.21
ORD-15350,2022-06-22,Furniture,Tables,Conference Table,West,Consumer,3,0.0,1045.59,-45.43,2022,6,Jun,2022-06,-4.34
ORD-16229,2022-09-12,Furniture,Chairs,Folding Chair,West,Consumer,4,0.1,2556.43,-43.78,2022,9,Sep,2022-09,-1.71
ORD-13949,2022-10-14,Furniture,Tables,Conference Table,East,Consumer,7,0.0,2512.15,302.46,2022,10,Oct,2022-10,12.04
ORD-19292,2023-07-22,Office Supplies,Binders,Heavy Duty Binder,North,Consumer,2,0.0,36.71,8.97,2023,7,Jul,2023-07,24.43
ORD-17801,2023-08-19,Technology,Copiers,Desktop Copier,Central,Consumer,7,0.15,6879.24,620.73,2023,8,Aug,2023-08,20.58
ORD-19399,2021-09-02,Technology,Accessories,Laptop Stand,West,Consumer,12,0.0,6879.24,620.73,2021,9,Sep,2021-09,6.7
ORD-11843,2023-03-11,Furniture,Chairs,Mesh Task Chair,North,Consumer,4,0.15,3526.93,289.88,2023,3,Mar,2023-03,8.22
ORD-11848,2022-04-17,Office Supplies,Art,Color Pencils,South,Consumer,7,0.0,216.07,67.56,2022,4,Apr,2022-04,31.27
ORD-13947,2022-10-21,Office Supplies,Paper,Sticky Notes Pack,East,Consumer,6,0.0,609.17,117.73,2022,10,Oct,2022-10,19.33
ORD-11694,2024-02-03,Office Supplies,Art,Marker Set,North,Consumer,5,0.0,144.73,30.18,2024,2,Feb,2024-02,20.85
ORD-14181,2023-05-14,Technology,Machines,Calculator,East,Home Office,4,0.3,6151.82,620.73,2023,5,May,2023-05,10.41
ORD-16369,2021-01-20,Office Supplies,Storage,File Cabinet,East,Consumer,8,0.3,681.46,96.21,2021,1,Jan,2021-01,14.12
ORD-10233,2022-10-21,Office Supplies,Storage,Plastic Bin,South,Home Office,4,0.0,165.69,23.84,2022,10,Oct,2022-10,14.39
ORD-12647,2023-09-21,Office Supplies,Labels,Shipping Labels,West,Corporate,1,0.15,68.39,12.55,2023,9,Sep,2023-09,18.35
ORD-11711,2024-05-19,Office Supplies,Labels,Shipping Labels,Central,Corporate,11,0.0,734.62,212.99,2024,5,May,2024-05,28.99
ORD-18374,2022-04-15,Office Supplies,Art,Color Pencils,Central,Home Office,1,0.0,53.37,9.15,2022,4,Apr,2022-04,17.14
ORD-15096,2023-03-13,Furniture,Tables,Conference Table,West,Consumer,4,0.2,348.01,16.81,2023,3,Mar,2023-03,4.83
ORD-15737,2021-04-30,Furniture,Furnishings,Desk Lamp,South,Consumer,5,0.0,3881.48,287.58,2021,4,Apr,2021-04,7.41
ORD-15452,2024-01-19,Office Supplies,Storage,Plastic Bin,West,Consumer,6,0.15,153.6,38.82,2024,1,Jan,2024-01,25.27
ORD-11462,2022-12-13,Office Supplies,Storage,File Cabinet,South,Consumer,8,0.15,594.27,36.48,2022,12,Dec,2022-12,6.14
