Order ID,Order Date,Category,Sub-Category,Product Name,Region,Customer Segment,Quantity,Discount,Sales,Profit
ORD-17492,2021-04-01 00:00:00,Technology,Machines,Laminator,East,Consumer,7.0,0.0,9049.18,2351.02
ORD-14618,2024-10-11,Office Supplies,Art,Color Pencils,Central,Home Office,1.0,0.0,96.48,20.27
ORD-10591,2024-09-23,Technology,Machines,Label Printer,South,Home Office,7.0,0.2,4084.12,1113.07
ORD-18815,2023-07-23,Furniture,Furnishings,Filing Tray,Central,Consumer,2.0,0.0,1613.07,-165.79
ORD-12225,2024-08-28 00:00:00,Technology,Phones,Smartphone Lite,West,Corporate,9.0,0.3,13782.06,1607.1
ORD-10518,2024-03-17,Technology,Phones,Smartphone Lite,West,Corporate,2.0,0.15,2626.84,472.76
ORD-17870,2024-12-06 00:00:00,Office Supplies,Art,Marker Set,North,Corporate,1.0,0.1,89.18,5.84
ORD-15684,2022-05-31 00:00:00,Office Supplies,Binders,Heavy Duty Binder,Central,Corporate,5.0,0.1,144.94,29.26
ORD-14691,2024-08-24 00:00:00,Technology,Phones,Office Cordless Phone,Central,,9.0,0.0,10647.46,244.5
ORD-13104,2023-01-19 00:00:00,Office Supplies,Envelopes,Security Envelopes,North,Consumer,1.0,0.0,14.68,1.4
ORD-18277,2022-09-06 00:00:00,Technology,Accessories,Keyboard,South,Consumer,1.0,0.0,1172.3,117.02
ORD-14062,2023-05-07,Technology,Phones,Smartphone Lite,East,Consumer,9.0,0.2,6445.42,343.99
ORD-16603,2022-05-03 00:00:00,Furniture,Bookcases,Metal Shelving Unit,West,Consumer,13.0,0.3,6004.2,-445.07
ORD-15982,2023-11-12 00:00:00,Furniture,Tables,Round Side Table,Central,Consumer,1.0,0.0,77.19,13.29
ORD-11650,2022-10-16 00:00:00,Furniture,Chairs,Ergo Recliner,East,Home Office,4.0,0.0,3502.58,306.18
ORD-16056,2022-03-04 00:00:00,Technology,Machines,Laminator,Central,Consumer,11.0,0.0,17141.82,1142.97
ORD-11816,2021-07-11 00:00:00,Furniture,Furnishings,Picture Frame,North,Home Office,9.0,0.0,5256.1,274.73
ORD-14851,2022-03-07 00:00:00,Office Supplies,Labels,Address Labels,East,Consumer,13.0,0.1,1031.2,62.62
ORD-16898,2024-12-20,Office Supplies,Paper,Sticky Notes Pack,East,Home Office,5.0,0.3,527.39,55.95
ORD-12634,2024-12-24,Furniture,Furnishings,Filing Tray,Central,Home Office,1.0,0.1,537.91,86.61
ORD-11327,2023-10-06 00:00:00,Office Supplies,Art,Sketch Pad,East,Consumer,12.0,0.0,1526.92,330.29
ORD-14735,2021-08-28 00:00:00,Technology,Copiers,Heavy Duty Copier,South,Home Office,6.0,0.2,2055.05,288.67
ORD-11053,2022-02-27,Technology,Accessories,Keyboard,East,Consumer,3.0,0.0,2199.9,199.07
ORD-10043,2024-10-03,Office Supplies,Paper,Sticky Notes Pack,South,Consumer,3.0,0.3,314.65,53.82
ORD-10007,2023-08-19 00:00:00,Office Supplies,Envelopes,Mailing Envelopes,North,Corporate,7.0,0.3,423.1,34.85
ORD-17906,2021-08-06 00:00:00,Office Supplies,Labels,Address Labels,West,Consumer,11.0,0.2,644.17,223.11
ORD-15590,2021-05-16 00:00:00,Office Supplies,Envelopes,Mailing Envelopes,WEST,Consumer,5.0,0.1,557.33,114.13
ORD-10471,2023-07-18 00:00:00,Technology,Accessories,Wireless Mouse,East,Consumer,3.0,0.15,3518.05,837.16
ORD-12322,2021-04-02 00:00:00,Office Supplies,Paper,Sticky Notes Pack,North,Home Office,12.0,0.0,501.62,64.46
ORD-18091,2023-07-08 00:00:00, Furniture ,Furnishings,Picture Frame,North,Consumer,3.0,0.3,2201.88,-199.07
ORD-17643,2024-09-13 00:00:00,Office Supplies,Labels,Address Labels,East,Consumer,5.0,0.2,583.61,111.69
ORD-14404,2022-08-22 00:00:00,Office Supplies,Envelopes,Security Envelopes,East,Consumer,13.0,0.1,525.23,151.65
ORD-10464,2021-03-17 00:00:00,Technology,Accessories,Keyboard,Central,Consumer,11.0,0.1,8896.36,2626.21
ORD-14563,2022-05-01 00:00:00,Office Supplies,Envelopes,Security Envelopes,Central,Home Office,7.0,0.0,140.49,48.38
ORD-11691,2023-12-04,Office Supplies,Art,Marker Set,South,Consumer,5.0,0.1,392.17,
ORD-12230,2023-06-17 00:00:00,Office Supplies,Binders,View Binder,North,Corporate,1.0,0.15,,10.43
ORD-17579,2022-03-31,Technology,Phones,Smartphone Lite,,Consumer,9.0,0.0,10232.56,803.81
ORD-11165,2024-10-09 00:00:00,Office Supplies,Art,Marker Set,,Corporate,7.0,0.3,470.81,47.57
ORD-11348,2022-10-01 00:00:00,Office Supplies,Labels,Address Labels,Central,Consumer,2.0,0.1,171.16,14.44
ORD-12480,2021-10-20 00:00:00,Technology,Phones,Office Cordless Phone,North,Consumer,5.0,0.0,1242.21,47.0
ORD-15528,2024-12-02,Office Supplies,Storage,Storage Box,Central,Consumer,11.0,0.0,,400.92
ORD-12149,2021-11-15 00:00:00,Office Supplies,Paper,Copy Paper Ream,North,Corporate,11.0,0.3,487.21,64.76
ORD-12096,2022-07-22 00:00:00,Office Supplies,Art,Sketch Pad,East,Home Office,3.0,0.1,36.69,9.51
ORD-16188,2022-09-07 00:00:00,Office Supplies,Envelopes,Mailing Envelopes,North,Corporate,9.0,0.0,1029.27,123.66
ORD-15091,2024-10-08 00:00:00,Office Supplies,Art,Color Pencils,North,Consumer,2.0,0.0,134.18,39.19
ORD-16467,2022-07-03 00:00:00,Office Supplies,Labels,Address Labels,West,Corporate,7.0,0.0,108.59,33.78
ORD-18418,2023-03-20,Office Supplies,Labels,Address Labels,Central,Corporate,10.0,0.15,110.07,28.2
ORD-17233,2023-08-25 00:00:00,Furniture,Furnishings,Wall Clock,North,Corporate,2.0,0.2,945.92,0.78
ORD-16205,2023-04-11,Office Supplies,Art,Marker Set,West,Corporate,,0.15,87.73,23.96
ORD-18488,2023-04-26,Office Supplies,Envelopes,Mailing Envelopes,,Home Office,2.0,0.0,63.53,14.0
ORD-14225,2023-12-27 00:00:00,Office Supplies,Envelopes,Security Envelopes,Central,Consumer,9.0,0.2,890.91,88.23
ORD-14136,2023-09-23 00:00:00,Furniture,Furnishings,Desk Lamp,East,Corporate,9.0,0.0,2521.88,-245.37
ORD-10849,2023-12-31 00:00:00,Office Supplies,Binders,Heavy Duty Binder,West,Corporate,6.0,0.1,158.78,16.51
ORD-11821,2022-10-05 00:00:00,Technology,Machines,Laminator,North,Consumer,6.0,0.0,8368.77,637.77
ORD-10417,2021-01-14,Office Supplies,Paper,Copy Paper Ream,East,Corporate,1.0,0.1,110.73,13.5
ORD-13718,2023-03-06 00:00:00,Furniture,Furnishings,Filing Tray,,Corporate,6.0,0.0,3874.05,-54.44
ORD-18636,2021-04-22 00:00:00,Office Supplies,Binders,View Binder,West,Consumer,11.0,0.0,472.02,61.93
ORD-18753,2023-04-10 00:00:00,Office Supplies,Binders,Heavy Duty Binder,East,Home Office,11.0,0.0,789.59,82.82
ORD-14173,2024-10-27,Office Supplies,Envelopes,Mailing Envelopes,Central,Corporate,10.0,0.0,390.51,135.2
ORD-11922,2023-01-29,Office Supplies,Binders,3-Ring Binder,North,Home Office,6.0,0.2,621.99,211.88
ORD-18931,2022-01-25 00:00:00,Office Supplies,Binders,3-Ring Binder,South,Corporate,9.0,0.3,379.3,105.67
ORD-19583,2023-09-26,Furniture,Furnishings,Filing Tray,West,Corporate,4.0,0.0,2011.98,349.78
ORD-15489,2024-08-10 00:00:00,Office Supplies,Paper,Sticky Notes Pack,NORTH,Consumer,2.0,0.1,38.3,10.77
ORD-13761,2023-05-03 00:00:00,Office Supplies,Envelopes,Security Envelopes,West,Corporate,4.0,0.0,259.08,71.85
ORD-12102,2024-07-28 00:00:00,Office Supplies,Storage,Plastic Bin,Central,Home Office,11.0,0.0,545.02,42.61
ORD-18775,2023-01-09 00:00:00,Technology,Phones,Smartphone X200,Central,Consumer,10.0,0.1,5452.92,635.79
ORD-14155,2024-06-09,Office Supplies,Binders,3-Ring Binder,North,Corporate,5.0,0.15,62.43,20.61
ORD-12232,2024-04-22,Technology,Phones,Office Cordless Phone,North,Consumer,,0.3,1103.51,86.35
ORD-19401,2024-02-09,Office Supplies,Storage,File Cabinet,Central,Consumer,5.0,0.15,200.85,56.32
ORD-19575,2024-10-06 00:00:00,Office Supplies,Envelopes,Mailing Envelopes,South,Consumer,13.0,0.1,1063.11,363.84
ORD-16301,2023-01-09 00:00:00,Office Supplies,Paper,Notebook Set,West,Consumer,2.0,0.0,66.82,14.08
ORD-14931,2024-01-02,Furniture,Chairs,Ergo Recliner,East,Home Office,4.0,0.0,2813.69,-152.3
ORD-10029,2023-12-03,Furniture,Chairs,Folding Chair,South,Consumer,2.0,0.1,1398.59,-198.4
ORD-11823,2024-05-11 00:00:00,Furniture,Chairs,Ergo Recliner,North,Corporate,8.0,0.2,1449.9,278.22
ORD-16920,2022-05-07, Office Supplies ,Envelopes,Mailing Envelopes,Central,Consumer,5.0,0.3,97.74,16.67
ORD-13697,2023-10-18,Office Supplies,Art,Marker Set,North,Consumer,,0.15,506.82,94.47
ORD-18370,2023-08-25 00:00:00,Technology,Copiers,Heavy Duty Copier,West,Corporate,6.0,0.0,4416.52,710.39
ORD-13684,2021-11-06 00:00:00,Office Supplies,Storage,Plastic Bin,SOUTH,Consumer,4.0,0.1,434.18,90.76
ORD-13344,2022-11-28,Furniture,Furnishings,Wall Clock,South,Consumer,6.0,0.0,3237.03,565.58
ORD-15968,2021-05-14 00:00:00,Office Supplies,Labels,Shipping Labels,WEST,Corporate,3.0,0.3,46.68,7.16
ORD-17993,2021-07-08 00:00:00,Furniture,Chairs,Mesh Task Chair,Central,Home Office,9.0,0.15,2723.4,441.23
ORD-18631,2023-02-05,Furniture,Bookcases,Oak Bookcase,Central,Corporate,8.0,0.0,6713.04,341.69
ORD-19030,2024-09-25,Office Supplies,Paper,Notebook Set,East,Consumer,13.0,0.2,1620.69,164.28
ORD-18743,2022-11-16,Office Supplies,Art,Color Pencils,East,Consumer,8.0,0.0,571.76,127.9
ORD-16511,2021-09-06 00:00:00,Office Supplies,Art,Sketch Pad,West,Consumer,13.0,0.0,917.83,300.96
ORD-13280,2022-05-29,Office Supplies,Binders,Heavy Duty Binder,North,Consumer,1.0,0.0,40.07,13.49
ORD-16389,2022-11-15 00:00:00,Office Supplies,Paper,Copy Paper Ream,Central,Home Office,1.0,0.1,,7.62
ORD-12947,2022-04-20 00:00:00,Office Supplies,Labels,Address Labels,South,Consumer,10.0,0.3,405.6,137.56
ORD-13167,2023-01-26 00:00:00, Office Supplies ,Labels,Shipping Labels,North,Consumer,13.0,0.1,164.19,36.74
ORD-17004,2022-08-21,Office Supplies,Binders,Heavy Duty Binder,,Consumer,10.0,0.15,648.27,181.42
ORD-12412,2024-01-24,Office Supplies,Binders,3-Ring Binder,West,Consumer,8.0,0.0,591.62,42.53
ORD-16308,2021-02-25,Office Supplies,Envelopes,Security Envelopes,Central,Consumer,12.0,0.15,1044.6,73.98
ORD-12245,2022-07-31 00:00:00,Office Supplies,Labels,Shipping Labels,South,Home Office,1.0,0.0,47.46,6.19
ORD-17584,2022-09-27 00:00:00,Office Supplies,Paper,Copy Paper Ream,North,Consumer,1.0,0.0,84.37,15.45
ORD-14606,2024-11-13 00:00:00,Technology,Phones,Office Cordless Phone,Central,Consumer,6.0,0.3,5297.72,1013.56
ORD-10447,2021-07-30 00:00:00,Technology,Accessories,Keyboard,West,Corporate,7.0,0.0,6485.93,1860.12
ORD-15772,2022-01-03 00:00:00,Furniture,Bookcases,Corner Bookcase,South,Home Office,10.0,0.15,7401.48,1267.4
ORD-15993,2024-07-19,Furniture,Tables,Round Side Table,South,Home Office,7.0,0.1,3766.5,645.32
ORD-16964,2024-08-17 00:00:00,Technology,Phones,Office Cordless Phone,North,Consumer,5.0,0.0,426.71,75.13
ORD-10014,2021-12-04 00:00:00,Technology,Machines,Label Printer,North,Consumer,10.0,0.1,15046.5,693.17
ORD-14393,2023-08-26,Furniture,Tables,Conference Table,Central,Consumer,13.0,0.0,6965.16,1092.16
ORD-18464,2021-04-10 00:00:00,Furniture,Bookcases,Metal Shelving Unit,South,Corporate,5.0,0.3,2760.03,486.8
ORD-15663,2022-09-30 00:00:00,Furniture,Tables,Conference Table,South,Consumer,1.0,0.1,521.42,60.28
ORD-15504,2021-06-18,Furniture,Furnishings,Filing Tray,South,Consumer,6.0,0.1,2013.1,139.93
ORD-13794,2022-12-11 00:00:00,Office Supplies,Binders,3-Ring Binder,West,Consumer,13.0,0.2,292.13,62.68
ORD-16226,2022-01-06,Office Supplies,Labels,Shipping Labels,South,Consumer,12.0,0.0,1019.93,57.21
ORD-18170,2024-07-28 00:00:00,Office Supplies,Envelopes,Mailing Envelopes,North,Consumer,3.0,0.1,122.92,13.57
ORD-19520,2024-07-25,Office Supplies,Art,Marker Set,West,Home Office,13.0,0.0,792.79,51.68
ORD-12342,2021-12-07,Office Supplies,Art,Sketch Pad,East,Consumer,6.0,0.0,313.35,79.51
ORD-10286,2023-08-11 00:00:00,Furniture,Bookcases,Metal Shelving Unit,,Consumer,8.0,0.3,1905.79,-145.27
ORD-13843,2021-09-09 00:00:00,Office Supplies,Art,Color Pencils,East,Consumer,8.0,0.2,43.67,12.71
ORD-14218,2022-11-01,Office Supplies,Envelopes,Mailing Envelopes,Central,Corporate,3.0,0.15,276.33,14.98
ORD-12312,2023-07-22,Furniture,Tables,Round Side Table,North,Consumer,3.0,0.0,1823.46,239.29
ORD-15750,2023-06-30 00:00:00,Office Supplies,Labels,Address Labels,East,Home Office,2.0,0.3,234.51,17.98
ORD-17270,2021-08-11,Office Supplies,Paper,Sticky Notes Pack,West,Consumer,13.0,0.2,743.2,97.38
ORD-14019,2023-08-13,Office Supplies,Binders,3-Ring Binder,Central,Consumer,2.0,0.15,50.14,16.25
ORD-12052,2022-03-04,Office Supplies,Envelopes,Mailing Envelopes,South,Corporate,11.0,0.0,975.02,270.07
ORD-18598,2023-10-17 00:00:00,Office Supplies,Paper,Copy Paper Ream,South,Consumer,10.0,0.1,282.4,89.02
ORD-16660,2021-06-14, Technology ,Accessories,Keyboard,East,Corporate,7.0,0.3,10380.52,2780.56
ORD-15004,2021-08-12,Furniture,Furnishings,Filing Tray,North,Consumer,5.0,0.0,2604.52,-342.46
ORD-14446,2024-07-30,Technology,Machines,Calculator,West,Consumer,6.0,0.2,11356.39,1626.52
ORD-19381,2021-05-10,Office Supplies,Art,Marker Set,East,Corporate,6.0,0.1,28.18,7.21
ORD-10165,2022-11-19,Furniture,Furnishings,Wall Clock,East,Home Office,12.0,0.1,,-872.25
ORD-18468,2024-02-01, Office Supplies ,Binders,3-Ring Binder,East,Corporate,1.0,0.0,40.86,13.89
ORD-16391,2021-07-07 00:00:00,Office Supplies,Labels,Address Labels,Central,Consumer,,0.2,357.94,101.58
ORD-11339,2023-12-15,Furniture,Chairs,Mesh Task Chair,South,Consumer,5.0,0.0,879.78,-103.93
ORD-17043,2023-04-06 00:00:00,Technology,Machines,Calculator,East,Consumer,1.0,0.0,1620.11,317.14
ORD-11138,2021-07-09 00:00:00,Technology,Machines,Label Printer,North,Consumer,6.0,0.0,7820.82,1052.03
ORD-16302,2024-02-03,Office Supplies,Labels,Address Labels,East,Corporate,11.0,0.1,907.38,299.89
ORD-17753,2023-03-08 00:00:00,Office Supplies,Art,Sketch Pad,West,Consumer,1.0,0.0,33.31,9.74
ORD-18934,2024-10-19 00:00:00,Office Supplies,Binders,Heavy Duty Binder,Central,Corporate,,0.0,75.15,15.88
ORD-12188,2024-01-02,Furniture,Tables,Conference Table,North,Home Office,10.0,0.2,7176.88,122.16
ORD-13973,2024-04-07 00:00:00,Office Supplies,Binders,View Binder,West,Consumer,2.0,0.1,128.43,
ORD-15228,2021-10-28 00:00:00, Office Supplies ,Art,Marker Set,South,Corporate,2.0,0.0,42.39,4.69
ORD-10299,2023-10-26 00:00:00,Office Supplies,Envelopes,Security Envelopes,East,Corporate,2.0,0.3,204.96,41.75
ORD-19746,2022-04-08,Furniture,Bookcases,Metal Shelving Unit,West,Consumer,8.0,0.0,4138.24,248.05
ORD-16541,2024-03-21 00:00:00,Office Supplies,Art,Sketch Pad,South,Home Office,7.0,0.0,622.09,153.36
ORD-11615,2021-08-12 00:00:00,Office Supplies,Paper,Notebook Set,Central,Consumer,12.0,0.0,1173.8,309.3
ORD-15327,2024-06-13 00:00:00,Technology,Copiers,Desktop Copier,West,Corporate,,0.0,384.17,112.93
ORD-18890,2021-05-15 00:00:00,Office Supplies,Art,Sketch Pad,,Corporate,6.0,0.3,697.91,43.62
ORD-15659,2023-03-25 00:00:00, Office Supplies ,Envelopes,Security Envelopes,North,Consumer,5.0,0.2,367.38,74.86
ORD-13081,2022-07-15 00:00:00,Technology,Machines,Laminator,Central,Consumer,7.0,0.3,4654.15,867.58
ORD-13142,2024-10-13,Technology,Machines,Calculator,West,Corporate,1.0,0.3,555.82,79.58
ORD-16066,2021-03-13,Office Supplies,Storage,Storage Box,North,Consumer,5.0,0.0,102.73,21.79
ORD-11427,2021-01-06,Office Supplies,Labels,Address Labels,Central,Consumer,13.0,0.0,1199.9,74.27
ORD-15243,2023-12-02,Furniture,Tables,Conference Table,North,Home Office,13.0,0.3,3473.94,226.17
ORD-15624,2021-08-04 00:00:00,Technology,Machines,Calculator,North,,2.0,0.0,3751.87,342.06
ORD-14148,2023-01-20,Office Supplies,Binders,3-Ring Binder,EAST,Home Office,2.0,0.1,185.43,43.93
ORD-10846,2021-03-20 00:00:00,Office Supplies,Envelopes,Security Envelopes,North,Consumer,8.0,0.0,102.48,21.27
ORD-13034,2022-04-16 00:00:00,Office Supplies,Storage,Storage Box,East,Consumer,5.0,0.2,56.13,8.05
ORD-19426,2021-09-03,Technology,Copiers,Heavy Duty Copier,North,Corporate,6.0,0.0,2931.91,743.82
ORD-10031,2023-10-06 00:00:00,Technology,Copiers,Desktop Copier,Central,Consumer,7.0,0.0,1808.1,198.19
ORD-18650,2024-05-10,Furniture,Chairs,Mesh Task Chair,Central,Corporate,4.0,0.0,1009.5,-141.18
ORD-10811,2021-02-13,Office Supplies,Storage,Plastic Bin,North,Home Office,2.0,0.1,130.7,37.32
ORD-19045,2021-05-14 00:00:00,Technology,Accessories,Wireless Mouse,Central,Corporate,5.0,0.0,8063.21,1455.36
ORD-11484,2023-04-09 00:00:00,Office Supplies,Envelopes,Security Envelopes,West,Corporate,13.0,0.0,1325.11,187.34
ORD-13459,2022-11-18,Office Supplies,Art,Color Pencils,Central,Home Office,10.0,0.0,457.13,87.02
ORD-15855,2022-11-14 00:00:00,Furniture,Tables,Conference Table,SOUTH,Home Office,8.0,0.0,2061.5,283.58
ORD-12144,2022-01-10,Furniture,Chairs,Mesh Task Chair,West,Consumer,6.0,0.0,3444.51,-511.15
ORD-19471,2023-08-23 00:00:00,Office Supplies,Paper,Sticky Notes Pack,West,Consumer,10.0,0.3,875.01,283.54
ORD-16452,2024-03-05 00:00:00, Office Supplies ,Binders,Heavy Duty Binder,South,Corporate,8.0,0.0,701.75,219.58
ORD-13191,2021-04-12 00:00:00,Technology,Phones,Smartphone X200,North,Corporate,7.0,0.0,10280.96,2643.07
ORD-18568,2022-02-14,Furniture,Chairs,Folding Chair,South,Consumer,12.0,0.3,8575.2,-723.7
ORD-17810,2024-03-18,Furniture,Tables,Glass Table,South,Corporate,2.0,0.15,850.37,-43.02
ORD-10330,2022-03-05 00:00:00,Furniture,Furnishings,Picture Frame,North,Consumer,6.0,0.1,2355.18,58.3
ORD-13510,2024-07-31 00:00:00,Technology,Machines,Calculator,West,Home Office,8.0,0.0,2543.72,656.77
ORD-19644,2022-03-16 00:00:00,Office Supplies,Envelopes,Mailing Envelopes,West,Consumer,6.0,0.1,195.4,
ORD-15611,2023-12-25 00:00:00,Office Supplies,Paper,Copy Paper Ream,North,Consumer,3.0,0.3,264.08,40.12
ORD-16874,2021-09-17,Office Supplies,Labels,Address Labels,West,Home Office,12.0,0.3,388.61,123.63
ORD-11198,2024-07-16 00:00:00,Office Supplies,Paper,Copy Paper Ream,Central,Consumer,11.0,0.0,225.73,28.25
ORD-15207,2022-01-15 00:00:00,Office Supplies,Art,Marker Set,South,,2.0,0.15,76.31,15.52
ORD-14423,2021-05-24,Furniture,Furnishings,Wall Clock,East,Consumer,5.0,0.15,3781.42,412.33
ORD-13951,2022-07-08 00:00:00,Furniture,Tables,Glass Table,South,Corporate,4.0,0.2,1071.66,48.92
ORD-11088,2021-08-08 00:00:00,Technology,Accessories,USB Hub,West,Corporate,3.0,0.3,1615.05,413.39
ORD-18969,2021-05-11 00:00:00,Office Supplies,Binders,3-Ring Binder,Central,Consumer,8.0,0.0,684.62,224.86
ORD-12515,2024-11-09,Furniture,Bookcases,Metal Shelving Unit,Central,Home Office,8.0,0.0,4836.67,-686.31
ORD-18195,2024-12-26 00:00:00,Office Supplies,Labels,Address Labels,North,Consumer,10.0,0.1,396.43,28.63
ORD-13724,2024-10-08 00:00:00,Office Supplies,Art,Marker Set,North,Corporate,10.0,0.1,96.37,27.54
ORD-14040,2023-08-30 00:00:00,Technology,Phones,Smartphone Lite,Central,Corporate,8.0,0.0,2824.87,635.54
ORD-17923,2021-09-19,Office Supplies,Art,Sketch Pad,East,Corporate,10.0,0.0,537.29,146.2
ORD-12459,2024-12-23 00:00:00,Office Supplies,Storage,Plastic Bin,East,Consumer,10.0,0.15,453.62,26.6
ORD-10549,2021-09-14 00:00:00,Office Supplies,Binders,View Binder,South,Consumer,13.0,0.1,962.73,100.97
ORD-19178,2021-10-17 00:00:00,Furniture,Chairs,Ergo Recliner,South,Consumer,5.0,0.15,1412.25,62.29
ORD-15581,2022-04-16 00:00:00,Office Supplies,Paper,Notebook Set,West,Corporate,,0.0,781.57,42.81
ORD-12300,2022-04-03,Technology,Accessories,Laptop Stand,North,Consumer,6.0,0.3,4982.22,756.73
ORD-14360,2021-12-13 00:00:00,Office Supplies,Art,Marker Set,North,Corporate,5.0,0.3,382.04,114.57
ORD-13095,2021-03-05 00:00:00,Technology,Accessories,Laptop Stand,East,Corporate,9.0,0.2,12508.43,3004.54
ORD-18462,2023-09-04 00:00:00,Technology,Accessories,Laptop Stand,North,Consumer,1.0,0.15,1578.75,161.19
ORD-18092,2024-10-02 00:00:00,Technology,Accessories,USB Hub,East,,10.0,0.3,6249.54,405.41
ORD-10918,2024-06-06 00:00:00,Technology,Phones,Office Cordless Phone,West,Consumer,1.0,0.0,366.76,56.3
ORD-15160,2023-11-27 00:00:00,Furniture,Tables,Glass Table,North,Corporate,3.0,0.2,1777.32,254.26
ORD-18858,2024-08-06 00:00:00, Furniture ,Chairs,Folding Chair,East,Consumer,10.0,0.3,4229.04,521.78
ORD-12601,2021-07-21 00:00:00,Office Supplies,Envelopes,Security Envelopes,North,Consumer,10.0,0.0,1149.86,125.83
ORD-13633,2022-02-24 00:00:00,Office Supplies,Art,Color Pencils,East,Corporate,7.0,0.0,730.09,216.82
ORD-15097,2023-06-30 00:00:00,Office Supplies,Paper,Copy Paper Ream,West,Home Office,11.0,0.2,281.46,43.01
ORD-14630,2021-01-06,Technology,Phones,Smartphone X200,East,Corporate,6.0,0.0,2889.49,102.48
ORD-19745,2021-02-06,Technology,Copiers,Desktop Copier,West,Consumer,10.0,0.0,1911.88,478.98
ORD-14170,2023-09-25 00:00:00,Technology,Phones,Smartphone Lite,South,Corporate,4.0,0.15,4338.92,851.72
ORD-11888,2021-01-05 00:00:00,Office Supplies,Storage,Plastic Bin,North,Consumer,11.0,0.0,147.61,25.2
ORD-18829,2021-08-02,Technology,Copiers,Desktop Copier,East,Consumer,13.0,0.15,13498.41,1291.11
ORD-15805,2023-05-13 00:00:00,Technology,Machines,Laminator,NORTH,Home Office,12.0,0.0,4530.57,1351.55
ORD-14861,2023-01-03,Technology,Machines,Laminator,,Consumer,6.0,0.0,,2065.18
ORD-16120,2022-02-12,Technology,Machines,Label Printer,West,Corporate,11.0,0.0,2702.16,515.45
ORD-18213,2021-12-15 00:00:00,Furniture,Tables,Adjustable Desk,North,Corporate,10.0,0.0,7128.82,-876.08
ORD-11204,2021-08-14 00:00:00,Technology,Accessories,Keyboard,,Home Office,9.0,0.1,5755.06,407.27
ORD-16524,2021-04-25,Technology,Copiers,Desktop Copier,East,Corporate,13.0,0.1,2562.31,709.59
ORD-12673,2021-07-04,Technology,Phones,Smartphone Lite,North,Corporate,10.0,0.3,5348.56,138.73
ORD-15625,2024-11-29,Technology,Machines,Calculator,West,Consumer,2.0,0.2,1507.4,372.72
ORD-17357,2022-09-04,Technology,Copiers,Desktop Copier,North,Corporate,1.0,0.0,1449.54,35.95
ORD-16631,2023-11-12 00:00:00,Furniture,Chairs,Mesh Task Chair,Central,Consumer,3.0,0.15,1445.22,253.29
ORD-13247,2021-04-06,Office Supplies,Art,Color Pencils,East,Corporate,10.0,0.0,1183.62,226.21
ORD-19536,2022-10-25,Furniture,Bookcases,Oak Bookcase,South,Consumer,4.0,0.1,751.35,96.81
ORD-14390,2024-09-15,Office Supplies,Labels,Shipping Labels,North,Home Office,1.0,0.3,95.75,9.09
ORD-16073,2023-03-24 00:00:00,Office Supplies,Labels,Address Labels,East,Corporate,5.0,0.0,175.53,24.89
ORD-18480,2021-01-17 00:00:00,Office Supplies,Binders,3-Ring Binder,South,Corporate,10.0,0.15,802.58,121.86
